AttMatriz;Iteradores;01/2020;02/2020;03/2020;04/2020;05/2020;06/2020;07/2020;08/2020;09/2020;10/2020;11/2020;12/2020;01/2021;02/2021;03/2021;04/2021;05/2021;06/2021;07/2021;08/2021;09/2021;10/2021;11/2021;12/2021;01/2022;02/2022;03/2022;04/2022;05/2022;06/2022;07/2022;08/2022;09/2022;10/2022;11/2022;12/2022;01/2023;02/2023;03/2023;04/2023;05/2023;06/2023;07/2023;08/2023;09/2023;10/2023;11/2023;12/2023;01/2024;02/2024;03/2024;04/2024;05/2024;06/2024;07/2024;08/2024;09/2024;10/2024;11/2024;12/2024;;
mapeamento_espaco_amostral;7022;9;17;2;20;2;6;16;17;4;14;5;5;4;12;1;7;14;9;16;8;9;19;11;20;10;11;10;20;11;7;1;5;1;12;13;14;9;6;12;13;19;16;12;12;19;6;1;4;7;13;9;3;20;3;8;14;2;6;18;3;;
mapeamento_espaco_amostral;7023;8;2;17;10;18;11;2;17;1;17;5;17;8;16;8;3;16;8;14;2;11;4;19;12;18;16;8;7;16;9;10;15;8;8;4;18;9;15;7;12;13;6;20;19;16;10;6;7;17;11;15;3;18;9;6;14;7;19;20;10;;
mapeamento_espaco_amostral;7024;5;5;5;18;11;7;16;6;20;16;6;8;6;12;5;19;6;14;9;19;19;3;18;7;10;2;12;11;14;8;2;2;18;1;17;10;16;11;8;1;4;12;18;15;20;2;11;6;7;15;6;8;13;16;18;3;16;11;18;2;;
mapeamento_espaco_amostral;7025;7;2;10;2;16;17;13;11;16;2;2;19;17;13;11;14;11;8;14;15;10;1;17;14;18;14;17;11;8;15;16;14;17;2;5;16;4;19;18;15;20;1;3;1;5;2;5;8;12;8;8;17;3;4;16;19;3;14;16;18;;
mapeamento_espaco_amostral;7026;18;18;8;15;9;4;7;17;9;4;4;4;20;11;6;14;20;11;6;8;19;7;15;11;18;6;3;17;13;8;19;19;5;20;13;8;9;2;7;10;8;4;20;20;19;2;19;2;1;8;12;6;19;4;2;10;16;18;17;19;;
mapeamento_espaco_amostral;7027;12;11;17;9;14;13;2;12;16;16;13;3;2;3;12;16;18;5;19;1;8;10;11;19;8;2;5;9;13;11;7;4;19;18;16;6;9;7;13;19;1;14;12;18;20;3;2;1;8;4;4;17;15;17;10;9;6;10;13;13;;
mapeamento_espaco_amostral;7028;13;15;12;20;16;11;3;14;20;16;19;16;19;3;20;18;8;1;2;13;5;6;2;15;20;20;14;10;20;19;8;9;20;5;6;10;14;5;5;5;6;1;14;11;15;16;3;19;18;16;10;1;17;15;18;6;16;12;10;6;;
mapeamento_espaco_amostral;7029;10;7;18;3;18;18;15;17;4;17;15;3;13;8;8;11;14;9;10;2;19;18;2;5;7;18;18;7;16;11;2;17;11;12;12;2;10;17;8;19;3;8;18;9;20;20;19;14;7;4;6;4;5;3;20;18;13;15;11;17;;
mapeamento_espaco_amostral;7030;15;12;2;20;16;2;10;4;10;6;8;19;9;3;4;4;18;1;2;10;8;15;20;3;8;4;1;15;17;16;2;12;3;10;20;18;15;18;5;9;7;5;3;1;18;15;6;14;17;15;9;12;1;15;20;19;13;6;19;6;;
mapeamento_espaco_amostral;7031;19;7;20;2;5;1;7;17;1;14;13;19;10;19;3;19;4;14;15;6;18;3;9;12;14;6;6;2;2;8;11;12;6;19;7;1;4;10;4;16;10;11;12;11;17;15;7;6;11;20;19;6;3;2;1;7;13;17;11;15;;
mapeamento_espaco_amostral;7032;12;14;19;3;14;15;2;9;9;20;16;12;20;6;14;2;5;10;9;3;15;6;5;17;14;2;9;19;14;2;4;17;15;6;14;9;1;15;2;12;12;15;3;12;4;11;9;16;11;20;14;8;14;13;9;2;4;1;18;3;;
mapeamento_espaco_amostral;7033;8;6;4;20;12;4;10;17;6;9;16;12;1;6;14;11;13;18;16;7;10;20;2;15;2;3;17;7;19;2;3;1;7;11;7;14;10;19;6;8;4;13;12;6;1;13;6;14;10;5;7;7;17;2;1;2;1;8;8;1;;
mapeamento_espaco_amostral;7034;11;20;13;14;18;10;1;15;20;17;17;11;9;11;5;13;14;8;5;12;20;13;3;10;10;6;10;6;4;10;14;20;7;16;4;20;13;2;18;10;9;20;13;3;3;4;10;6;17;4;11;17;18;12;4;4;12;9;8;12;;
mapeamento_espaco_amostral;7035;15;4;18;9;11;2;4;17;17;7;2;15;5;14;18;1;20;10;3;14;20;16;7;1;1;15;5;10;5;16;20;17;2;11;19;17;13;19;17;3;16;18;17;18;19;7;6;9;12;11;4;7;18;2;10;1;13;1;18;19;;
mapeamento_espaco_amostral;7036;2;19;5;16;19;5;19;7;18;8;7;8;13;2;4;3;3;4;7;17;5;4;17;1;9;8;7;7;19;7;5;15;15;10;10;12;15;12;13;5;7;20;20;14;13;2;5;12;20;11;6;2;1;2;7;10;19;18;5;15;;
mapeamento_espaco_amostral;7037;6;1;1;14;17;1;17;17;4;10;19;6;5;15;17;8;1;14;13;7;17;20;7;5;11;5;11;1;19;8;4;14;8;16;1;16;11;6;17;2;1;16;11;6;7;15;10;10;9;8;15;16;3;2;19;19;3;10;20;18;;
mapeamento_espaco_amostral;7038;10;11;7;8;19;14;12;9;12;12;12;14;6;8;19;3;1;13;10;14;1;6;2;9;20;13;9;5;15;19;10;12;17;14;12;13;5;4;16;17;8;1;13;7;12;18;20;9;19;3;1;2;11;16;9;4;8;11;6;1;;
mapeamento_espaco_amostral;7039;1;4;20;18;11;11;1;19;2;15;17;5;9;13;16;4;4;2;11;7;15;1;11;8;8;6;4;15;20;19;6;2;8;15;1;20;5;10;1;17;4;6;4;5;5;5;18;9;3;1;9;17;9;18;16;19;13;13;6;18;;
mapeamento_espaco_amostral;7040;14;8;15;11;19;19;7;17;5;20;10;6;3;9;16;20;9;18;18;6;5;3;2;17;2;17;2;3;16;15;17;17;8;4;10;13;15;13;15;3;17;18;2;18;4;15;5;6;10;3;18;1;16;13;4;17;15;2;5;8;;
mapeamento_espaco_amostral;7041;11;6;19;10;3;2;2;18;16;18;1;3;7;4;1;10;1;11;12;1;18;5;8;5;2;10;19;19;6;10;19;9;16;10;4;13;20;6;8;20;10;13;3;16;9;10;13;9;17;14;15;17;10;8;10;16;2;2;8;19;;
mapeamento_espaco_amostral;7042;16;7;2;16;16;14;11;10;10;5;14;3;1;7;10;19;1;9;3;15;10;17;10;15;3;20;12;15;11;4;16;16;1;1;20;14;17;3;19;9;18;1;11;13;11;5;8;9;9;15;9;7;2;11;13;12;8;1;1;2;;
mapeamento_espaco_amostral;7043;6;17;12;17;15;7;11;10;4;20;3;20;11;20;3;6;15;19;14;1;16;2;7;4;1;8;11;11;7;7;16;3;19;7;13;4;9;1;9;20;16;17;9;12;15;5;11;9;9;1;17;19;12;4;14;5;11;15;5;6;;
mapeamento_espaco_amostral;7044;3;16;1;4;13;13;15;20;1;10;5;13;9;12;12;11;9;4;1;10;19;19;12;15;17;18;5;6;11;16;1;7;18;4;20;20;10;11;14;20;9;20;8;1;5;16;13;19;4;3;2;3;5;14;2;13;5;7;18;2;;
mapeamento_espaco_amostral;7045;1;19;7;3;1;17;5;1;19;15;5;4;5;10;5;17;18;20;8;10;9;6;16;18;17;16;6;6;15;17;10;18;7;6;3;12;18;10;12;10;12;19;9;14;13;19;19;16;17;2;18;2;15;8;3;1;9;9;10;15;;
mapeamento_espaco_amostral;7046;10;6;1;13;16;16;4;19;13;4;5;16;13;10;7;4;1;11;9;5;20;13;10;9;6;15;15;9;6;8;12;3;3;7;8;4;20;17;10;7;11;19;18;16;19;12;6;8;8;7;18;16;6;10;12;3;11;20;18;17;;
mapeamento_espaco_amostral;7047;2;10;13;15;8;5;2;20;8;10;16;1;8;17;4;3;7;7;8;14;11;9;14;14;12;9;18;7;13;1;17;8;10;4;2;19;3;3;18;1;7;15;6;2;12;13;4;14;7;12;11;10;17;8;12;2;17;7;14;9;;
mapeamento_espaco_amostral;7048;12;13;3;18;5;12;15;5;11;1;19;2;14;3;11;5;4;8;1;10;17;12;8;9;20;19;9;1;14;11;6;18;12;5;16;13;14;19;12;2;9;2;9;12;9;18;20;13;16;20;14;14;8;10;6;10;19;9;13;20;;
mapeamento_espaco_amostral;7049;20;14;13;2;2;7;11;9;1;14;1;11;15;8;14;2;2;19;3;9;2;7;11;4;16;19;9;2;4;14;17;2;17;18;1;16;5;9;12;16;7;8;11;11;7;3;2;18;12;20;3;7;20;7;7;14;16;18;10;13;;
mapeamento_espaco_amostral;7050;7;11;11;3;3;5;19;9;9;1;20;17;4;8;14;1;3;14;14;20;19;1;9;18;4;3;9;3;3;20;16;1;7;1;17;5;19;5;19;14;10;9;19;20;9;18;14;7;5;19;16;19;3;4;5;13;1;2;1;10;;
mapeamento_espaco_amostral;7051;18;6;17;6;15;17;15;6;20;14;7;13;18;18;15;17;2;13;6;9;9;19;6;10;2;10;6;20;11;13;5;16;1;9;7;13;3;19;14;20;4;3;19;7;12;7;6;14;12;1;9;5;18;20;19;9;17;11;11;9;;
mapeamento_espaco_amostral;7052;13;3;13;13;10;3;5;13;19;8;4;4;2;13;13;2;13;3;4;20;15;6;12;15;7;19;4;14;5;16;2;8;15;20;6;13;15;9;2;10;7;11;13;14;18;15;11;19;10;8;20;15;9;18;18;6;8;12;17;18;;
mapeamento_espaco_amostral;7053;17;18;16;12;16;10;2;5;5;19;6;13;15;12;13;18;19;6;8;6;12;11;20;20;17;20;19;3;16;4;17;7;6;12;5;20;5;6;20;11;8;4;6;6;11;10;10;5;1;19;15;3;18;15;12;11;12;6;1;6;;
mapeamento_espaco_amostral;7054;19;8;4;11;13;4;1;2;12;15;17;19;8;1;5;20;11;8;12;2;5;7;8;6;8;16;13;11;8;1;10;20;14;7;15;1;11;13;19;17;4;11;6;8;19;20;14;1;20;6;16;1;18;4;8;1;20;5;8;11;;
mapeamento_espaco_amostral;7055;1;2;8;12;7;20;3;1;17;12;3;16;10;13;3;13;10;7;9;1;4;19;17;12;12;18;8;18;11;1;7;2;20;6;6;7;17;18;18;10;17;16;14;20;15;18;6;9;14;7;13;11;9;19;18;8;9;16;17;4;;
mapeamento_espaco_amostral;7056;14;10;3;11;8;10;3;11;6;16;13;2;3;14;20;13;20;7;9;7;8;9;6;9;19;1;20;5;2;2;12;19;2;13;6;8;18;13;16;14;20;10;3;11;7;11;18;6;17;5;17;12;2;1;3;4;4;5;11;10;;
mapeamento_espaco_amostral;7057;10;20;18;14;4;19;2;13;13;2;11;18;2;2;6;19;9;18;12;17;12;1;10;15;19;4;12;8;3;2;11;3;8;1;9;19;15;14;5;18;18;15;11;6;20;15;3;1;8;16;10;20;1;4;6;11;16;13;5;6;;
mapeamento_espaco_amostral;7058;6;11;18;19;12;10;5;12;3;8;7;16;20;6;17;6;6;2;1;10;10;9;9;3;2;20;4;18;13;6;2;15;17;9;9;14;8;3;5;15;6;20;13;5;15;1;9;13;15;10;15;3;17;1;3;10;19;4;6;3;;
mapeamento_espaco_amostral;7059;8;18;12;20;9;17;15;14;1;1;14;18;18;7;10;16;16;17;1;15;15;15;18;5;2;19;7;13;5;1;3;1;19;1;6;3;9;5;7;12;5;9;20;19;12;13;8;10;6;8;18;2;6;17;13;14;18;1;5;7;;
mapeamento_espaco_amostral;7060;9;6;2;16;17;6;8;3;1;5;11;15;14;2;10;15;2;12;17;18;16;14;9;20;7;7;9;6;5;17;12;13;20;7;2;1;6;3;9;17;11;17;10;16;12;13;4;16;18;14;19;13;1;20;12;11;3;14;17;5;;
mapeamento_espaco_amostral;7061;17;5;16;16;6;8;7;15;7;14;15;19;16;3;5;18;8;12;19;14;8;16;2;15;9;17;10;5;15;9;9;3;5;9;12;3;3;7;17;9;13;9;15;13;12;1;7;16;20;12;8;14;17;6;1;13;14;13;1;13;;
mapeamento_espaco_amostral;7062;9;9;12;1;15;11;13;9;2;20;6;20;5;9;5;14;12;5;1;7;12;19;8;10;16;4;9;17;20;11;2;10;15;16;4;14;12;10;17;6;20;3;17;16;16;14;20;9;10;20;16;13;9;3;19;18;14;9;12;10;;
mapeamento_espaco_amostral;7063;4;14;12;18;4;20;5;2;1;2;8;8;15;13;7;16;10;11;6;4;17;8;4;20;13;11;2;11;8;3;7;6;3;18;17;17;10;8;12;16;16;17;12;20;5;16;6;3;8;17;9;10;13;9;17;9;10;9;18;12;;
mapeamento_espaco_amostral;7064;1;6;4;14;15;17;13;3;6;16;5;18;7;16;11;10;12;10;6;9;17;6;4;7;1;13;1;3;2;3;13;2;7;18;11;19;16;12;20;15;6;9;2;4;6;11;8;3;2;17;15;15;12;14;19;5;16;8;18;9;;
mapeamento_espaco_amostral;7065;11;8;14;9;2;7;9;4;11;14;7;9;9;13;18;14;11;15;8;8;1;3;17;5;17;6;13;10;18;12;20;7;8;8;3;10;1;13;15;3;19;15;18;9;3;12;12;9;12;2;4;19;7;5;19;18;17;3;1;12;;
mapeamento_espaco_amostral;7066;7;12;13;14;16;17;11;10;18;10;4;20;8;13;7;14;7;10;5;20;14;17;14;12;17;6;17;18;10;8;14;19;1;11;15;19;14;2;8;10;17;6;20;7;6;17;9;3;18;16;4;17;2;14;12;12;14;11;12;20;;
mapeamento_espaco_amostral;7067;9;1;13;2;20;6;10;8;19;19;9;6;7;3;6;14;16;7;15;19;18;16;5;4;7;10;17;4;16;12;8;8;16;10;20;2;13;9;3;1;1;15;15;15;19;17;3;12;2;6;19;9;11;13;17;4;7;4;6;18;;
mapeamento_espaco_amostral;7068;13;16;4;8;15;13;17;3;17;15;5;17;20;3;19;15;20;10;2;14;16;20;10;10;9;16;1;15;14;19;2;6;11;2;9;19;18;6;1;4;1;18;16;12;17;17;4;11;19;4;5;8;7;12;1;10;19;16;12;8;;
mapeamento_espaco_amostral;7069;12;18;6;14;20;20;7;20;8;1;15;1;14;8;12;8;9;3;12;6;14;19;11;18;16;19;7;4;17;15;7;7;15;2;20;12;4;15;7;3;15;1;3;12;13;4;7;11;9;10;19;15;14;6;4;19;15;12;5;6;;
mapeamento_espaco_amostral;7070;8;5;8;8;9;8;18;19;5;15;12;7;2;16;20;18;20;4;16;3;8;2;6;7;11;2;11;10;11;1;16;13;8;2;12;2;16;15;2;20;18;3;8;18;2;19;4;18;11;14;10;1;3;3;10;19;8;15;3;17;;
mapeamento_espaco_amostral;7071;7;7;5;1;17;15;9;17;5;19;19;18;19;3;2;13;20;19;13;14;3;5;10;6;14;2;6;16;1;12;18;12;3;18;19;15;13;12;20;12;9;1;1;4;3;13;7;15;4;16;5;17;9;4;1;11;14;12;3;13;;
mapeamento_espaco_amostral;7072;1;11;1;11;15;8;15;14;7;20;16;18;4;6;17;15;15;13;8;20;5;16;18;16;18;19;13;14;8;14;13;20;11;15;6;19;4;2;15;7;15;20;7;13;2;4;2;2;18;11;15;3;7;1;2;9;6;12;11;9;;
mapeamento_espaco_amostral;7073;5;16;2;11;14;7;4;15;2;19;18;10;4;13;20;7;10;4;14;10;1;6;3;9;13;1;1;16;19;17;15;18;12;1;11;7;6;4;13;17;12;16;5;7;2;1;16;2;12;11;10;2;18;10;14;16;1;8;6;4;;
mapeamento_espaco_amostral;7074;6;5;12;1;12;9;4;1;5;19;5;4;15;16;14;12;10;19;8;10;10;19;19;18;20;19;2;17;13;5;17;2;3;8;13;4;16;5;20;15;12;20;2;8;15;16;16;9;18;15;17;16;3;9;9;5;13;1;8;18;;
mapeamento_espaco_amostral;7075;16;16;11;8;11;18;1;10;11;6;19;16;7;9;13;10;12;12;6;17;8;3;9;8;4;18;10;6;2;5;5;12;13;10;16;19;1;7;14;7;8;18;8;17;4;7;17;5;14;16;12;20;7;15;5;1;6;4;7;20;;
mapeamento_espaco_amostral;7076;8;12;8;15;20;13;1;5;10;17;12;7;13;1;10;5;3;4;17;8;5;10;17;20;17;5;4;17;7;9;11;4;20;9;3;4;12;20;12;6;13;17;13;12;11;16;17;17;10;13;1;20;8;18;18;5;2;8;6;13;;
mapeamento_espaco_amostral;7077;18;2;15;7;11;16;17;6;13;1;14;1;6;20;13;2;4;20;3;6;3;14;6;5;2;20;3;10;6;1;16;6;15;6;3;7;5;16;13;19;1;18;19;11;17;12;5;15;8;4;4;17;5;4;18;2;7;20;20;20;;
mapeamento_espaco_amostral;7078;12;2;1;18;14;5;17;9;19;20;5;12;1;11;3;3;19;6;11;14;17;15;10;17;20;16;6;8;19;14;11;7;11;7;8;9;17;17;16;7;4;18;5;6;10;8;15;3;1;19;8;2;7;12;14;1;3;18;2;12;;
mapeamento_espaco_amostral;7079;20;8;16;19;12;19;14;18;20;12;17;5;8;2;14;6;15;11;16;4;1;9;15;19;11;16;17;9;9;15;3;12;2;8;8;16;10;3;17;5;9;12;10;11;14;19;18;12;12;2;11;4;4;2;18;19;5;17;20;6;;
mapeamento_espaco_amostral;7080;4;11;18;17;3;13;17;6;7;4;5;20;9;12;17;4;14;14;3;10;2;2;7;2;3;15;18;2;4;9;6;7;20;8;1;1;11;3;6;2;2;13;3;4;9;9;1;18;18;5;13;9;11;14;13;18;16;8;7;19;;
mapeamento_espaco_amostral;7081;11;6;5;13;16;13;12;18;2;11;9;15;17;15;8;5;16;10;20;1;20;12;4;11;6;12;5;9;14;17;4;5;20;2;13;20;16;1;8;8;2;14;17;3;2;13;13;18;20;10;1;4;2;2;2;9;1;17;11;16;;
mapeamento_espaco_amostral;7082;14;15;18;7;4;14;18;7;19;17;2;7;4;1;19;17;4;2;3;18;3;10;6;15;15;16;2;20;7;11;16;6;12;14;2;18;16;17;3;2;18;4;17;14;8;8;20;18;8;13;17;10;4;10;9;13;5;10;15;9;;
mapeamento_espaco_amostral;7083;12;15;2;6;14;18;3;15;9;2;16;16;3;5;2;4;16;11;18;5;5;4;14;10;1;18;18;18;6;9;7;13;16;16;20;20;5;5;9;9;11;4;3;17;9;17;12;17;2;13;5;13;12;1;17;13;14;4;6;8;;
mapeamento_espaco_amostral;7084;14;15;16;5;14;12;6;20;7;5;1;5;9;3;11;11;18;16;18;4;8;20;10;20;19;17;6;15;3;4;17;15;5;7;1;11;11;19;3;16;5;2;18;4;18;9;9;20;14;5;6;20;13;4;13;7;4;15;10;18;;
mapeamento_espaco_amostral;7085;2;4;5;3;6;6;9;13;17;1;13;11;19;7;1;8;1;6;8;15;1;18;9;13;16;3;19;19;5;9;2;14;9;13;7;5;4;1;7;6;1;6;13;14;12;16;2;9;17;2;17;12;17;20;18;15;20;12;20;19;;
mapeamento_espaco_amostral;7086;9;17;4;14;20;6;17;10;7;15;6;10;17;1;10;6;7;13;11;16;1;6;4;4;19;19;6;14;17;15;17;15;12;12;14;3;19;13;1;4;5;7;16;6;6;3;5;12;6;8;12;12;2;4;15;16;5;3;6;12;;
mapeamento_espaco_amostral;7087;6;1;20;8;19;2;18;19;20;17;8;17;18;7;13;8;2;16;12;2;8;2;20;5;2;3;6;8;9;3;5;10;1;17;17;9;16;19;13;18;3;12;19;19;12;19;19;4;8;16;1;17;10;10;10;12;11;3;11;19;;
mapeamento_espaco_amostral;7088;8;2;17;10;17;5;15;13;15;9;19;9;16;3;6;16;16;17;16;9;3;18;2;3;10;6;12;9;3;16;20;1;5;1;11;3;13;1;12;6;5;8;17;19;8;17;10;19;10;17;3;6;10;19;18;16;3;20;8;4;;
mapeamento_espaco_amostral;7089;4;15;5;13;12;7;13;6;12;4;7;13;7;19;14;18;6;8;2;3;1;3;13;8;8;4;18;13;17;7;10;16;11;9;6;6;12;11;10;4;6;11;6;13;18;15;18;20;18;7;11;9;17;13;20;9;12;16;17;15;;
mapeamento_espaco_amostral;7090;2;17;16;9;17;18;1;8;7;4;7;13;7;15;5;18;14;13;12;3;10;8;6;16;14;4;17;2;7;14;5;10;12;15;11;1;6;5;4;15;7;10;7;11;8;3;4;5;7;13;13;3;9;19;19;14;3;19;17;3;;
mapeamento_espaco_amostral;7091;11;7;5;6;6;16;11;14;17;14;14;11;7;16;20;9;14;18;2;1;20;13;2;16;4;5;19;14;11;17;18;6;1;8;3;9;17;15;16;12;12;1;19;5;13;7;8;20;10;18;15;5;1;2;1;8;11;19;10;7;;
mapeamento_espaco_amostral;7092;12;17;17;13;1;7;6;3;12;8;20;1;16;1;4;2;8;9;15;10;15;4;3;5;9;3;10;18;10;5;5;11;9;10;12;11;6;6;11;17;8;14;17;5;13;18;1;17;20;13;16;16;3;3;17;17;19;13;11;20;;
mapeamento_espaco_amostral;7093;4;10;11;11;8;11;14;19;17;20;4;16;15;10;20;14;3;8;20;3;9;12;3;4;4;10;5;6;2;9;9;4;11;2;9;16;10;3;8;15;4;12;7;10;13;1;15;7;10;15;18;12;12;9;15;13;14;6;8;18;;
mapeamento_espaco_amostral;7094;20;19;13;17;7;14;10;14;5;2;7;14;2;7;10;10;14;9;6;2;8;1;9;1;15;11;17;14;20;4;18;13;17;9;8;18;12;4;15;11;15;18;14;17;6;10;8;7;8;11;5;18;3;11;10;8;8;19;8;2;;
mapeamento_espaco_amostral;7095;12;5;10;2;4;7;13;13;2;7;4;6;15;11;8;13;18;4;9;12;8;11;5;7;2;19;18;3;5;11;13;11;7;10;16;17;18;15;9;8;14;12;15;11;9;10;3;14;4;9;5;14;1;10;16;17;19;16;1;20;;
mapeamento_espaco_amostral;7096;6;7;3;12;13;7;1;19;6;10;20;8;7;6;15;20;7;17;19;15;14;14;9;8;12;4;2;14;5;8;1;6;14;1;7;1;8;20;13;6;9;17;3;16;17;2;11;1;16;13;19;16;15;4;14;10;7;13;12;4;;
mapeamento_espaco_amostral;7097;6;13;12;15;11;14;1;12;15;10;6;19;11;10;18;20;7;9;16;10;3;10;13;4;11;12;4;14;3;6;11;8;19;20;16;6;13;16;11;10;18;17;1;15;14;1;1;15;5;19;20;14;10;17;13;4;5;2;12;13;;
mapeamento_espaco_amostral;7098;14;17;14;9;14;15;10;3;1;10;19;10;15;18;7;15;14;16;13;4;17;7;8;5;17;19;18;10;9;14;14;4;3;9;14;6;14;1;16;20;12;5;1;9;11;18;20;13;2;9;17;16;10;11;1;14;5;19;18;1;;
mapeamento_espaco_amostral;7099;1;3;13;14;18;14;5;20;9;16;11;14;4;18;11;16;12;12;10;2;19;18;3;20;18;19;13;10;3;7;13;11;20;12;3;2;18;16;16;5;5;9;2;15;6;3;18;18;19;16;16;3;19;12;14;9;5;14;15;20;;
mapeamento_espaco_amostral;7100;4;6;4;9;6;5;18;17;12;16;7;12;9;18;18;12;9;15;7;6;12;4;9;3;15;6;20;20;12;10;15;9;10;15;1;15;16;3;17;13;11;5;3;8;4;3;14;5;18;5;5;10;6;2;1;16;17;7;9;8;;
mapeamento_espaco_amostral;7101;10;1;7;3;11;11;15;13;18;11;20;19;1;11;14;16;9;16;8;8;8;11;4;2;4;6;9;4;5;17;15;13;16;10;18;11;18;5;8;1;6;14;6;6;2;3;9;9;3;11;19;7;8;19;18;15;19;7;3;20;;
mapeamento_espaco_amostral;7102;17;13;20;15;5;8;2;15;13;14;10;16;11;1;12;19;2;6;3;4;8;2;8;15;8;9;3;5;20;10;10;2;2;20;2;19;7;2;12;2;13;4;11;2;19;3;13;15;17;11;18;10;8;19;11;12;5;9;10;2;;
mapeamento_espaco_amostral;7103;1;11;3;14;5;10;18;9;20;2;6;15;3;8;5;13;9;5;4;5;13;19;18;18;3;20;4;5;18;3;1;1;15;5;10;5;7;10;11;16;11;6;20;1;17;3;10;20;18;16;1;3;12;6;17;15;20;1;12;19;;
mapeamento_espaco_amostral;7104;17;16;14;3;15;13;16;1;16;7;1;15;8;14;11;11;6;12;11;19;16;15;3;7;5;15;19;19;17;19;18;17;15;18;7;17;18;19;15;12;2;11;7;3;11;19;7;16;7;18;8;13;5;5;12;4;12;1;12;7;;
mapeamento_espaco_amostral;7105;8;19;12;17;5;13;15;18;3;5;1;12;4;20;16;19;16;2;2;16;13;5;10;15;16;12;14;20;15;20;14;6;9;15;8;7;4;12;19;16;4;2;1;12;6;13;2;7;11;20;15;14;20;12;18;12;14;8;11;6;;
mapeamento_espaco_amostral;7106;13;17;7;16;13;19;15;14;14;13;5;13;13;16;12;18;4;6;17;9;6;16;9;11;1;2;5;9;3;15;18;20;16;20;9;15;5;2;1;16;18;15;9;3;14;9;2;11;4;5;15;18;14;9;5;11;1;11;13;8;;
mapeamento_espaco_amostral;7107;20;6;9;17;10;19;13;8;15;1;19;11;18;5;7;16;9;13;13;18;5;15;8;14;19;16;15;4;11;11;17;17;10;1;10;13;20;11;13;3;13;12;13;17;11;5;20;11;16;6;19;4;6;6;10;18;3;12;9;6;;
mapeamento_espaco_amostral;7108;17;14;7;9;13;1;15;18;11;9;2;3;11;20;6;7;13;11;20;10;5;2;2;1;6;14;13;5;14;15;15;12;3;1;20;17;11;6;15;9;8;18;13;20;1;5;14;20;16;16;2;8;3;17;6;18;10;19;10;11;;
mapeamento_espaco_amostral;7109;17;11;16;9;17;15;16;3;10;6;19;3;12;7;14;8;9;18;1;17;6;10;8;12;7;14;7;6;18;16;15;10;6;16;7;17;5;17;13;1;10;3;12;12;4;4;17;7;17;6;12;7;12;5;3;3;14;4;8;10;;
mapeamento_espaco_amostral;7110;19;19;9;2;11;3;8;16;11;20;19;8;7;8;9;12;6;4;1;5;10;4;1;2;12;13;5;13;18;2;9;6;9;16;4;20;2;4;14;3;8;15;5;19;2;7;8;6;12;3;9;7;6;2;3;7;10;2;7;18;;
mapeamento_espaco_amostral;7111;17;2;12;5;8;6;9;18;2;1;1;6;19;6;4;8;8;20;16;3;3;14;11;15;10;4;3;5;14;6;1;10;5;8;20;19;17;20;2;18;6;3;8;14;9;5;4;18;19;10;19;9;17;2;16;20;16;11;1;20;;
mapeamento_espaco_amostral;7112;4;13;14;3;7;15;2;8;4;2;4;7;1;7;12;13;6;11;6;14;1;14;19;5;3;8;15;13;15;9;16;9;3;6;4;18;17;10;12;18;18;6;8;20;8;14;11;9;5;13;4;7;18;9;7;7;6;13;7;3;;
mapeamento_espaco_amostral;7113;2;3;17;6;2;16;19;6;4;7;20;4;17;1;13;2;4;8;15;18;5;8;9;2;3;18;20;17;13;14;16;4;10;7;4;5;2;9;19;17;14;4;16;5;4;10;18;13;12;19;6;9;13;8;3;20;19;15;5;13;;
mapeamento_espaco_amostral;7114;16;17;16;5;3;12;13;11;19;4;5;3;17;18;20;16;9;12;14;18;6;15;8;10;11;10;19;13;6;12;3;16;15;16;20;20;4;12;11;7;12;7;13;3;4;4;8;3;1;9;18;18;9;12;16;13;10;17;6;3;;
mapeamento_espaco_amostral;7115;11;2;2;5;19;2;13;18;8;6;9;19;10;16;19;16;5;14;9;4;6;11;18;17;8;16;18;13;9;18;4;9;12;11;3;10;8;11;13;6;3;8;6;17;4;20;8;9;4;2;12;11;13;16;15;13;17;8;6;10;;
mapeamento_espaco_amostral;7116;19;9;7;16;15;5;11;15;5;3;15;5;11;16;20;2;8;15;14;6;11;18;18;12;15;11;5;5;11;12;4;11;9;17;1;16;16;7;19;17;20;9;4;16;3;5;20;11;20;19;1;5;6;15;16;15;13;7;7;3;;
mapeamento_espaco_amostral;7117;3;14;10;8;3;15;7;20;5;19;19;17;5;12;4;4;1;10;1;13;14;12;19;6;11;4;16;6;18;1;1;4;14;8;19;8;18;3;13;13;20;15;15;6;13;10;19;14;2;13;16;17;16;19;11;10;16;19;1;1;;
mapeamento_espaco_amostral;7118;15;10;19;10;19;20;12;2;15;3;15;18;4;11;5;2;8;17;1;11;16;17;8;9;19;8;5;1;20;3;14;6;9;11;1;2;3;11;4;11;1;14;15;5;19;6;10;7;6;9;19;5;18;14;1;14;16;19;16;12;;
mapeamento_espaco_amostral;7119;11;5;20;8;10;16;7;15;16;10;8;20;1;5;11;10;14;18;11;2;1;15;18;3;11;6;17;14;17;3;14;10;7;13;18;10;17;5;17;19;20;15;5;2;9;5;15;14;7;20;6;16;19;9;14;13;10;1;19;10;;
